"id;""user_id"";""title"";""author"";""description"";""still_there"";""lat"";""lng"";""date"";""confirmation_date""",,
"22699;""90"";""Dismaland Stone"";""TARM"";"""";""1"";""9.496"";""43.1226"";""1550843149"";""1550843606""",,
"22700;""84"";""Baxteri Reflexion"";""Amok Island"";"""";""1"";""43.508"";""25.2045"";""1550843149"";""1550843354""",,
"22701;""53"";""Seeker Desert"";""YASH"";"""";""1"";""3.015"";""16.0943"";""1550843149"";""1550843632""",,
"22702;""73"";""Zattera .PRIMA."";""WD aka Wild Drawing"";"""";""1"";""45.4936"";""43.921"";""1550843149"";""1550843438""",,
"22703;""96"";""Under Monument"";""Os Gemeos"";"""";""1"";""-37.9307"";""-65.5425"";""1550843149"";""1550843453""",,
"22704;""56"";""Rain The"";""Case MaClaim"";"""";""1"";""23.9401"";""5.1445"";""1550843149"";""1550843309""",,
"22705;""39"";""Il Clones"";""Alexis Diaz and Borondo"";"""";""1"";""23.3803"";""96.423"";""1550843149"";""1550843524""",,
"22706;""79"";""at Where"";""WD aka Wild Drawing"";"""";""1"";""-10.2427"";""-72.0257"";""1550843149"";""1550843378""",,
"22707;""13"";""Blind Grow"";""Artez and Nikola Mihajlovic"";"""";""1"";""53.7548"";""68.4887"";""1550843149"";""1550843254""",,
"22708;""65"";""Eagle Efêmero"";""Julia Volchkova"";"""";""1"";""-31.684"";""126.1057"";""1550843149"";""1550843585""",,
"22709;""18"";""Incognito the"";""Pastel"";"""";""1"";""-29.415"";""-66.6964"";""1550843149"";""1550843275""",,
"22710;""31"";""Catch .PRIMA."";""Lonac"";"""";""1"";""-24.7894"";""-55.7558"";""1550843149"";""1550843294""",,
"22711;""74"";""with American"";""Wes21 & Onur"";"""";""1"";""27.7619"";""11.786"";""1550843149"";""1550843587""",,
"22712;""52"";""Göteburg pair"";""Fintan Magee"";"""";""1"";""-11.5441"";""-63.9493"";""1550843149"";""1550843617""",,
"22713;""22"";""con human"";""Artez and Nikola Mihajlovic"";"""";""1"";""43.572"";""-72.3801"";""1550843149"";""1550843298""",,
"22714;""44"";""Under Artists"";""Pejac"";"""";""1"";""40.8066"";""-96.4248"";""1550843149"";""1550843434""",,
"22715;""23"";""Taaniko Antipodes"";""DANK"";"""";""1"";""0.8961"";""-63.462"";""1550843149"";""1550843305""",,
"22716;""79"";""Meanwhile Water"";""David MEGGS Hooke"";"""";""1"";""23.3323"";""24.0759"";""1550843149"";""1550843315""",,
"22717;""50"";""Guard Una"";""Herakut"";"""";""1"";""8.0001"";""4.3326"";""1550843149"";""1550843498""",,
"22718;""27"";""Reflexion and"";""Muretz"";"""";""1"";""-32.0062"";""142.7125"";""1550843149"";""1550843579""",,
"22719;""9"";""Rotation As"";""JR"";"""";""1"";""-5.9467"";""24.2962"";""1550843149"";""1550843174""",,
"22720;""12"";""Reflexion Nitpicking"";""Conor Harrington"";"""";""1"";""12.0977"";""-5.8793"";""1550843149"";""1550843305""",,
"22721;""29"";""Of Antipodes"";""BLU"";"""";""1"";""1.4666"";""-56.1009"";""1550843149"";""1550843304""",,
"22722;""9"";""Fog in"";""Pastel"";"""";""1"";""-2.6771"";""27.3415"";""1550843149"";""1550843541""",,
"22723;""54"";""Pointless Respect"";""2Alas"";"""";""1"";""6.3716"";""4.5169"";""1550843149"";""1550843288""",,
"22724;""13"";""We you"";""Okuda San Miguel"";"""";""1"";""32.3462"";""-82.2535"";""1550843149"";""1550843623""",,
"22725;""70"";""Reflexion the"";""Millo"";"""";""1"";""3.2732"";""17.9917"";""1550843149"";""1550843289""",,
"22726;""42"";""Nelu Reminiscence"";""Levalet"";"""";""1"";""-16.6977"";""-57.8408"";""1550843149"";""1550843491""",,
"22727;""61"";""Scream Rise"";""Pantónio"";"""";""1"";""-3.0857"";""104.0243"";""1550843149"";""1550843444""",,
"22728;""66"";""Efêmero butterfly"";""C215"";"""";""1"";""34.3553"";""46.4503"";""1550843149"";""1550843484""",,
"22729;""46"";""MOUF donna"";""Hopare"";"""";""1"";""8.0131"";""-64.0636"";""1550843149"";""1550843546""",,
"22730;""36"";""Pointless Risveglio"";""David MEGGS Hooke"";"""";""1"";""53.5474"";""17.141"";""1550843149"";""1550843496""",,
"22731;""16"";""Tribute Antipodes"";""Jorit Agoch"";"""";""1"";""17.7282"";""-1.1221"";""1550843149"";""1550843170""",,
"22732;""7"";""Clones Incognito"";""Dzia Krank"";"""";""1"";""52.0959"";""-0.9636"";""1550843149"";""1550843215""",,
"22733;""96"";""Water Water"";""Okuda"";"""";""1"";""6.2207"";""28.1439"";""1550843149"";""1550843398""",,
"22734;""95"";""American Under"";""Dzia Krank"";"""";""1"";""54.0195"";""-85.3843"";""1550843149"";""1550843378""",,
"22735;""92"";""Stages butterfly"";""Hopare"";"""";""1"";""32.8003"";""105.4434"";""1550843149"";""1550843547""",,
"22736;""79"";""Seasons Stone"";""Pastel"";"""";""1"";""47.2987"";""-74.795"";""1550843149"";""1550843247""",,
"22737;""11"";""Dismaland on"";""David MEGGS Hooke"";"""";""1"";""43.1457"";""133.0658"";""1550843149"";""1550843179""",,
"22738;""98"";""Kokesh Göteburg"";""Sabek"";"""";""1"";""-24.5026"";""-59.5432"";""1550843149"";""1550843385""",,
"22739;""79"";""Story of"";""Pejac"";"""";""1"";""40.3185"";""128.4646"";""1550843149"";""1550843522""",,
"22740;""40"";""Stardust Climb"";""INO"";"""";""1"";""11.676"";""15.6022"";""1550843149"";""1550843630""",,
"22741;""15"";""Mountain Sin"";""Alexandre Keto"";"""";""1"";""47.9658"";""97.9697"";""1550843149"";""1550843403""",,
"22742;""86"";""Nelu Stone"";""Pablito Zago"";"""";""1"";""-16.0371"";""-58.5174"";""1550843149"";""1550843637""",,
"22743;""88"";""Nitpicking The"";""Ella & Pitr"";"""";""1"";""-6.6357"";""139.642"";""1550843149"";""1550843221""",,
"22744;""71"";""Blind Rotation"";""Sebas Velasco and Xabier XTRM"";"""";""1"";""50.5825"";""100.156"";""1550843149"";""1550843608""",,
"22745;""4"";""Una Integration"";""Guido van Helten"";"""";""1"";""-27.7421"";""-58.1738"";""1550843149"";""1550843461""",,
"22746;""41"";""Dismaland Desert"";""Dulk"";"""";""1"";""-10.3828"";""-52.7648"";""1550843149"";""1550843310""",,
"22747;""67"";""of if"";""AnimalitoLand"";"""";""1"";""-12.9046"";""-39.3297"";""1550843149"";""1550843377""",,
"22748;""13"";""Kokesh Arctic"";""Elementi Sotterranei"";"""";""1"";""-52.7859"";""-71.0053"";""1550843149"";""1550843306""",,
"22749;""22"";""Sin of"";""Sainer"";"""";""1"";""40.609"";""-77.3996"";""1550843149"";""1550843641""",,
"22750;""82"";""Just on"";""Nychos"";"""";""1"";""52.0524"";""51.2372"";""1550843149"";""1550843197""",,
"22751;""31"";""Streetoceros Guard"";""Mr.WOODLAND"";"""";""1"";""-28.3879"";""141.3939"";""1550843149"";""1550843499""",,
"22752;""4"";""I Huli"";""Deih"";"""";""1"";""47.1128"";""38.2636"";""1550843149"";""1550843604""",,
"22753;""47"";""The Day"";""Wild Welva"";"""";""1"";""-11.6885"";""14.9596"";""1550843149"";""1550843288""",,
"22754;""57"";""I Inhuman"";""Alexis Diaz"";"""";""1"";""-37.0419"";""-60.4466"";""1550843149"";""1550843449""",,
"22755;""61"";""Dismaland Likeism"";""Nomad Clan"";"""";""1"";""-11.0674"";""-47.5721"";""1550843149"";""1550843265""",,
"22756;""87"";""The The"";""Levalet"";"""";""1"";""30.486"";""73.6375"";""1550843149"";""1550843513""",,
"22757;""40"";""Homeless Jack"";""Li-Hill"";"""";""1"";""8.498"";""10.6991"";""1550843149"";""1550843355""",,
"22758;""54"";""Sin Dream"";""Pablito Zago"";"""";""1"";""-35.5843"";""138.2497"";""1550843149"";""1550843488""",,
"22759;""15"";""in Grow"";""Lonac"";"""";""1"";""16.2504"";""4.0967"";""1550843149"";""1550843211""",,
"22760;""23"";""Prosperity Kokesh"";""Bordalo II"";"""";""1"";""12.3083"";""41.3923"";""1550843149"";""1550843576""",,
"22761;""78"";""wisdom Efêmero"";""Dotmasters"";"""";""1"";""43.7676"";""105.3376"";""1550843149"";""1550843183""",,
"22762;""41"";""Act Huli"";""Mue Bon"";"""";""1"";""48.5694"";""114.682"";""1550843149"";""1550843314""",,
"22763;""39"";""Sweetest Likeism"";""Wild Welva"";"""";""1"";""3.0561"";""42.7073"";""1550843149"";""1550843404""",,
"22764;""51"";""Risveglio Rise"";""Pejac"";"""";""1"";""40.8884"";""-80.2917"";""1550843149"";""1550843491""",,
"22765;""90"";""Blind Ma?ana",";Fintan Magee"";"""";""1"";""3.924"";""-75.91"";""1550843149"";""1550843498""",
"22766;""24"";""Rotation Dream"";""Sebas Velasco"";"""";""1"";""38.8483"";""-106.9092"";""1550843149"";""1550843555""",,
"22767;""92"";""Creeping Toy"";""Martin Ron"";"""";""1"";""-35.5607"";""-67.1749"";""1550843149"";""1550843330""",,
"22768;""66"";""Golden butterfly"";""Zest"";"""";""1"";""44.8893"";""142.5763"";""1550843149"";""1550843387""",,
"22769;""46"";""Rescue The"";""Brusk"";"""";""1"";""13.5363"";""47.0142"";""1550843149"";""1550843624""",,
"22770;""52"";""Fog Quarry"";""Mademoiselle Maurice"";"""";""1"";""-14.5017"";""-66.9906"";""1550843149"";""1550843468""",,
"22771;""55"";""The Tortoise"";""Ludo"";"""";""1"";""28.4677"";""8.1295"";""1550843149"";""1550843225""",,
"22772;""32"";""Grow Rescue"";""Adnate"";"""";""1"";""-16.9428"";""-64.1276"";""1550843149"";""1550843569""",,
"22773;""75"";""Homeless Eagle"";""Eduardo Kobra"";"""";""1"";""22.6277"";""52.8908"";""1550843149"";""1550843497""",,
"22774;""91"";""fenicottero artist"";""Jayn"";"""";""1"";""-31.4083"";""125.3382"";""1550843149"";""1550843299""",,
"22775;""90"";""Zattera Men"";""Deih"";"""";""1"";""53.4438"";""-110.9867"";""1550843149"";""1550843391""",,
"22776;""14"";""Stages The"";""Telmo Miel"";"""";""1"";""-22.012"";""130.9716"";""1550843149"";""1550843229""",,
"22777;""76"";""Rescue Climb"";""Phlegm and Mum"";"""";""1"";""-47.8624"";""163.6736"";""1550843149"";""1550843633""",,
"22778;""29"";""and Act"";""TARM"";"""";""1"";""-21.2642"";""18.2081"";""1550843149"";""1550843300""",,
"22779;""29"";""pistola Likeism"";""Johannes Mundinger"";"""";""1"";""36.8724"";""-89.1468"";""1550843149"";""1550843520""",,
"22780;""53"";""Rest The"";""Mr. Blob and Korvo"";"""";""1"";""38.017"";""81.204"";""1550843149"";""1550843636""",,
"22781;""75"";""Ziggy Prosperity"";""Nomad Clan"";"""";""1"";""30.4268"";""38.2876"";""1550843149"";""1550843597""",,
"22782;""70"";""and Cecil"";""2Alas"";"""";""1"";""-44.3907"";""-72.2533"";""1550843149"";""1550843608""",,
"22783;""97"";""Emma That"";""Telmo Miel and Pariz One"";"""";""1"";""29.99"";""111.1499"";""1550843149"";""1550843199""",,
"22784;""80"";""Homeless skull"";""WD aka Wild Drawing"";"""";""1"";""-12.3776"";""136.806"";""1550843149"";""1550843194""",,
"22785;""73"";""up Rescue"";""David MEGGS Hooke"";"""";""1"";""45.811"";""96.5293"";""1550843149"";""1550843208""",,
"22786;""22"";""Sin Owl"";""Man o Matic"";"""";""1"";""-10.6101"";""-55.3087"";""1550843149"";""1550843264""",,
"22787;""58"";""Ripper 100"";""David MEGGS Hooke"";"""";""1"";""30.9429"";""114.1231"";""1550843149"";""1550843458""",,
"22788;""31"";""MOUF Catch"";""Sokar Uno"";"""";""1"";""37.8822"";""102.6289"";""1550843149"";""1550843486""",,
"22789;""72"";""Ronald’s Homeless"";""Brusk"";"""";""1"";""23.3489"";""113.5414"";""1550843149"";""1550843441""",,
"22790;""57"";""Kokesh of"";""Greg Mike"";"""";""1"";""27.1838"";""-105.0916"";""1550843149"";""1550843506""",,
"22791;""59"";""- Seeker"";""Mue Bon"";"""";""1"";""31.1456"";""45.6237"";""1550843149"";""1550843279""",,
"22792;""78"";""Artists Ziggy"";""DANK"";"""";""1"";""46.4901"";""105.9879"";""1550843149"";""1550843374""",,
"22793;""55"";""Blind The"";""WD aka Wild Drawing"";"""";""1"";""6.7248"";""46.9346"";""1550843149"";""1550843221""",,
"22794;""5"";""Half Water"";""Gola Hundun"";"""";""1"";""49.9773"";""109.2392"";""1550843149"";""1550843625""",,
"22795;""6"";""Behind Calais"";""AweR"";"""";""1"";""33.2924"";""79.6043"";""1550843149"";""1550843353""",,
"22796;""17"";""wisdom Huli"";""Tellas"";"""";""1"";""-11.4829"";""23.7101"";""1550843149"";""1550843515""",,
"22797;""43"";""Meanwhile Streetoceros"";""GLeo"";"""";""1"";""51.85"";""-59.6726"";""1550843149"";""1550843426""",,
"22798;""88"";""Day Göteburg"";""INO"";"""";""1"";""1.2068"";""18.602"";""1550843149"";""1550843481""",,
"22799;""43"";""small In"";""James Bullough"";"""";""1"";""-3.6007"";""133.7197"";""1550843149"";""1550843359""",,
"22800;""88"";""Slippers Ma?ana",";Zabou"";"""";""1"";""-7.9431"";""18.1875"";""1550843149"";""1550843494""",
"22801;""89"";""The Rotation"";""Zabou"";"""";""1"";""10.5278"";""-61.5075"";""1550843149"";""1550843577""",,
"22802;""55"";""of Birds"";""NeverCrew"";"""";""1"";""26.0412"";""-4.9831"";""1550843149"";""1550843560""",,
"22803;""26"";""terrorism The"";""Hula"";"""";""1"";""-8.6036"";""-59.2747"";""1550843149"";""1550843620""",,
"22804;""55"";""Reminiscence butterfly"";""Lee Jeffries"";"""";""1"";""38.9275"";""97.3062"";""1550843149"";""1550843243""",,
"22805;""67"";""Il You"";""Sean Yoro aka Hula"";"""";""1"";""-15.9391"";""17.3618"";""1550843149"";""1550843467""",,
"22806;""56"";""Man Light"";""Case MaClaim"";"""";""1"";""33.9684"";""45.4224"";""1550843149"";""1550843514""",,
"22807;""17"";""Imperishable Philos"";""Greg Gossel"";"""";""1"";""-6.5422"";""-66.541"";""1550843149"";""1550843561""",,
"22808;""39"";""Zattera Prosperity"";""Millo"";"""";""1"";""37.1688"";""84.8996"";""1550843149"";""1550843415""",,
"22809;""12"";""in Final"";""L7M"";"""";""1"";""42.2056"";""78.9411"";""1550843149"";""1550843295""",,
"22810;""38"";""Incognito Huli"";""Case MaClaim"";"""";""1"";""53.7783"";""134.1476"";""1550843149"";""1550843578""",,
"22811;""2"";""barriers Insomnia"";""Fintan Magee"";"""";""1"";""-6.9457"";""23.6296"";""1550843149"";""1550843575""",,
"22812;""100"";""Time Incognito"";""Millo"";"""";""1"";""34.2646"";""-108.9108"";""1550843149"";""1550843334""",,
"22813;""92"";""Nitpicking Mountain"";""Jorit Agoch"";"""";""1"";""-19.6069"";""-65.5043"";""1550843149"";""1550843403""",,
"22814;""78"";""& Catch"";""Banksy"";"""";""1"";""41.4889"";""-101.5276"";""1550843149"";""1550843188""",,
"22815;""73"";""Way Incognito"";""Jeroo"";"""";""1"";""35.6784"";""55.7596"";""1550843149"";""1550843483""",,
"22816;""24"";""I Nelu"";""Remed"";"""";""1"";""43.1801"";""121.648"";""1550843149"";""1550843322""",,
"22817;""70"";""donna The"";""JAZ"";"""";""1"";""28.0715"";""36.6596"";""1550843149"";""1550843593""",,
"22818;""82"";""Water The"";""Phlegm"";"""";""1"";""-48.2255"";""-73.6722"";""1550843149"";""1550843521""",,
"22819;""69"";""Relics Reminiscence"";""Sokar Uno"";"""";""1"";""-10.6291"";""15.2443"";""1550843149"";""1550843629""",,
"22820;""18"";""and of"";""Hyuro"";"""";""1"";""49.4539"";""30.1533"";""1550843149"";""1550843459""",,
"22821;""57"";""Philos Rise"";""Saner"";"""";""1"";""-9.0437"";""-38.5957"";""1550843149"";""1550843596""",,
"22822;""30"";""Fog Jungle"";""Case MaClaim"";"""";""1"";""1.7994"";""114.6592"";""1550843149"";""1550843376""",,
"22823;""83"";""Suvannamaccha Ma?ana",";Remi Rough"";"""";""1"";""22.2253"";""-83.4585"";""1550843149"";""1550843383""",
"22824;""56"";""Moving //"";""Os Gemeos"";"""";""1"";""24.9427"";""55.586"";""1550843149"";""1550843461""",,
"22825;""15"";""pistola of"";""James Bullough"";"""";""1"";""51.3957"";""33.204"";""1550843149"";""1550843343""",,
"22826;""54"";""Water Prosperity"";""Gris1"";"""";""1"";""23.2244"";""121.0754"";""1550843149"";""1550843246""",,
"22827;""3"";""Two the"";""Giulio Vespirini"";"""";""1"";""41.9094"";""-80.4403"";""1550843149"";""1550843177""",,
"22828;""66"";""Integration Il"";""Deih"";"""";""1"";""-17.1963"";""126.36"";""1550843149"";""1550843186""",,
"22829;""86"";""Streetoceros Golden"";""Cbloxx & AYLO of Nomad Clan"";"""";""1"";""3.5976"";""21.0208"";""1550843149"";""1550843264""",,
"22830;""91"";""Meanwhile Artists"";""Brusk"";"""";""1"";""-31.512"";""146.9938"";""1550843149"";""1550843534""",,
"22831;""18"";""Act Huli"";""Dzia Krank"";"""";""1"";""7.6363"";""44.4289"";""1550843149"";""1550843412""",,
"22832;""44"";""Incognito Water"";""DANK"";"""";""1"";""43.5638"";""26.9724"";""1550843149"";""1550843172""",,
"22833;""39"";""Sailor Knowledge"";""Phlegm"";"""";""1"";""26.2209"";""17.7839"";""1550843149"";""1550843282""",,
"22834;""3"";""Il Imperishable"";""Dzia Krank"";"""";""1"";""33.8886"";""-112.0141"";""1550843149"";""1550843305""",,
"22835;""100"";""To pistola"";""Apolo Torres"";"""";""1"";""29.6292"";""43.6944"";""1550843149"";""1550843482""",,
"22836;""83"";""Jack my"";""Conor Harrington"";"""";""1"";""32.5266"";""41.0377"";""1550843149"";""1550843246""",,
"22837;""9"";""Sweetest Clones"";""Mr.WOODLAND"";"""";""1"";""25.6626"";""97.402"";""1550843149"";""1550843536""",,
"22838;""30"";""Homage Quarry"";""Saner"";"""";""1"";""18.9165"";""32.9748"";""1550843149"";""1550843230""",,
"22839;""56"";""Lost Neighbour"";""Jimmy C"";"""";""1"";""29.6653"";""100.9599"";""1550843149"";""1550843440""",,
"22840;""52"";""Rise Reminiscence"";""Borondo"";"""";""1"";""-10.9167"";""38.0005"";""1550843149"";""1550843393""",,
"22841;""94"";""Dismaland Pointless"";""Jeff Soto"";"""";""1"";""-14.4343"";""-40.8146"";""1550843149"";""1550843246""",,
"22842;""90"";""breeding Dream"";""Alexis Diaz"";"""";""1"";""24.5316"";""104.8379"";""1550843149"";""1550843342""",,
"22843;""13"";""Prosperity Rest"";""Seth"";"""";""1"";""-14.3543"";""15.6523"";""1550843149"";""1550843204""",,
"22844;""30"";""Climb donna"";""SeaCreative"";"""";""1"";""16.3809"";""74.9279"";""1550843149"";""1550843495""",,
"22845;""23"";""Relics head"";""WD aka Wild Drawing"";"""";""1"";""39.666"";""-94.8544"";""1550843149"";""1550843544""",,
"22846;""89"";""Jungle Butterfly"";""Nafir"";"""";""1"";""-9.9297"";""36.8042"";""1550843149"";""1550843403""",,
"22847;""6"";""Reminiscence Nitpicking"";""Mr.WOODLAND"";"""";""1"";""39.2774"";""-8.2201"";""1550843149"";""1550843367""",,
"22848;""44"";""Flower Streetoceros"";""Giulio Vespirini"";"""";""1"";""-28.7481"";""122.1159"";""1550843149"";""1550843195""",,
"22849;""46"";""Blind Rest"";""1010"";"""";""1"";""27.401"";""-101.8846"";""1550843149"";""1550843305""",,
"22850;""5"";""Translucent Love"";""Zest"";"""";""1"";""16.1588"";""2.1385"";""1550843149"";""1550843453""",,
"22851;""43"";""Big Meanwhile"";""Millo"";"""";""1"";""-28.7569"";""-65.8891"";""1550843149"";""1550843297""",,
"22852;""62"";""Half Owl"";""Phlegm"";"""";""1"";""42.451"";""57.4712"";""1550843149"";""1550843406""",,
"22853;""54"";""donna Rise"";""Sebas Velasco and Xabier XTRM"";"""";""1"";""17.6315"";""-98.5102"";""1550843149"";""1550843346""",,
"22854;""8"";""Europe Smoke"";""Bosoletti"";"""";""1"";""49.8268"";""47.5803"";""1550843149"";""1550843293""",,
"22855;""73"";""Scream Wall"";""Tellas"";"""";""1"";""-40.9379"";""172.4718"";""1550843149"";""1550843424""",,
"22856;""48"";""Integration Risveglio"";""Fin DAC"," Edo Rath & Nol Art"";"""";""1"";""-28.3162"";""31.1341"";""1550843149"";""1550843305""",
"22857;""69"";""Huli Dismaland"";""Banksy"";"""";""1"";""11.7296"";""106.331"";""1550843149"";""1550843377""",,
"22858;""83"";""Where The"";""Pablito Zago"";"""";""1"";""-16.8322"";""124.2476"";""1550843149"";""1550843172""",,
"22859;""62"";""Silence Nelu"";""Jayn"";"""";""1"";""30.7421"";""82.1065"";""1550843149"";""1550843201""",,
"22860;""89"";""Homage Just"";""Li-Hill"";"""";""1"";""49.7749"";""-111.111"";""1550843149"";""1550843318""",,
"22861;""95"";""Six international"";""Dzia Krank"";"""";""1"";""5.8523"";""-5.8133"";""1550843149"";""1550843333""",,
"22862;""7"";""to imagine",";Phlegm"";"""";""1"";""34.7505"";""84.5854"";""1550843149"";""1550843272""",
"22863;""77"";""Town Just"";""Mademoiselle Maurice"";"""";""1"";""25.823"";""-8.0609"";""1550843149"";""1550843331""",,
"22864;""11"";""the Earth"";""GLeo"";"""";""1"";""34.1283"";""-119.1669"";""1550843149"";""1550843491""",,
"22865;""34"";""Neighbour Stardust"";""Jayn"";"""";""1"";""8.8193"";""-82.2252"";""1550843149"";""1550843282""",,
"22866;""67"";""Wall and"";""Johannes Mundinger"";"""";""1"";""51.8735"";""60.0402"";""1550843149"";""1550843300""",,
"22867;""52"";""Seasons Equality"";""Muretz"";"""";""1"";""44.1085"";""65.5522"";""1550843149"";""1550843612""",,
"22868;""5"";"".PRIMA. Respect"";""Zest"";"""";""1"";""16.5831"";""94.2663"";""1550843149"";""1550843489""",,
"22869;""56"";""in Soho"";""Alberonero"";"""";""1"";""38.6133"";""-89.0524"";""1550843149"";""1550843359""",,
"22870;""83"";""Europe Antipodes"";""Millo"";"""";""1"";""51.657"";""60.4642"";""1550843149"";""1550843530""",,
"22871;""1"";""Efêmero My"";""Martin Whatson"";"""";""1"";""-22.5487"";""-45.2696"";""1550843149"";""1550843185""",,
"22872;""96"";""Under Soho"";""Saner"";"""";""1"";""45.3303"";""66.9756"";""1550843149"";""1550843501""",,
"22873;""31"";""Blue Act"";""Nychos"";"""";""1"";""-23.046"";""-59.4077"";""1550843149"";""1550843456""",,
"22874;""81"";""the Camouflage"";""2501"";"""";""1"";""42.5526"";""-74.7533"";""1550843149"";""1550843468""",,
"22875;""59"";""Discovery green"";""WD aka Wild Drawing"";"""";""1"";""37.8249"";""77.8682"";""1550843149"";""1550843373""",,
"22876;""45"";""The Wall"";""Airborne Mark"";"""";""1"";""45.9774"";""-87.701"";""1550843149"";""1550843357""",,
"22877;""41"";""skull Zattera"";""WD aka Wild Drawing"";"""";""1"";""-20.942"";""-53.5864"";""1550843149"";""1550843521""",,
"22878;""66"";""Magritte) The"";""Ella & Pitr"";"""";""1"";""-30.6363"";""-68.8708"";""1550843149"";""1550843207""",,
"22879;""21"";""Suvannamaccha Kokesh"";""Tellas"";"""";""1"";""52.6878"";""130.332"";""1550843149"";""1550843358""",,
"22880;""73"";""Kind Neighbour"";""Tellas"";"""";""1"";""14.3996"";""-0.1529"";""1550843149"";""1550843264""",,
"22881;""27"";""Trees Half"";""Jimmy C"";"""";""1"";""-31.2378"";""121.7022"";""1550843149"";""1550843361""",,
"22882;""93"";""Jungle of"";""Dzia Krank"";"""";""1"";""25.7424"";""83.3934"";""1550843149"";""1550843404""",,
"22883;""87"";""Big fenicottero"";""Martin Ron"";"""";""1"";""8.9612"";""22.5674"";""1550843149"";""1550843267""",,
"22884;""77"";""Artists MOUF"";""BLU"";"""";""1"";""20.861"";""49.3278"";""1550843149"";""1550843534""",,
"22885;""40"";""Zattera Imperishable"";""Seth"";"""";""1"";""43.2301"";""113.4338"";""1550843149"";""1550843244""",,
"22886;""46"";""Up For"";""Millo"";"""";""1"";""22.0792"";""-105.4318"";""1550843149"";""1550843273""",,
"22887;""25"";""Reminiscence René"";""Fin DAC"";"""";""1"";""50.1519"";""57.3741"";""1550843149"";""1550843231""",,
"22888;""32"";""Respect Blind"";""Evoca1"";"""";""1"";""42.6686"";""103.4833"";""1550843149"";""1550843604""",,
"22889;""39"";""human Samurai"";""Violant"";"""";""1"";""30.3599"";""103.4788"";""1550843149"";""1550843345""",,
"22890;""92"";""Rotation Meanwhile"";""Christina Angelina"";"""";""1"";""17.1122"";""-89.5261"";""1550843149"";""1550843251""",,
"22891;""54"";""The The"";""NeverCrew"";"""";""1"";""51.3264"";""58.602"";""1550843149"";""1550843399""",,
"22892;""9"";""Two Homeless"";""Christina Angelina"";"""";""1"";""-27.482"";""153.3151"";""1550843149"";""1550843603""",,
"22893;""80"";""The Final"";""Mr.WOODLAND"";"""";""1"";""44.7943"";""-89.1585"";""1550843149"";""1550843301""",,
"22894;""88"";""Dog Insomnia"";""Fin DAC"," Edo Rath & Nol Art"";"""";""1"";""-0.6911"";""-78.0679"";""1550843149"";""1550843545""",
"22895;""28"";""The Mother’s"";""WD aka Wild Drawing"";"""";""1"";""42.542"";""73.6738"";""1550843149"";""1550843630""",,
"22896;""47"";""Sailor Europe"";""Mr. Blob and Korvo"";"""";""1"";""-31.543"";""127.4368"";""1550843149"";""1550843244""",,
"22897;""68"";""Zattera Jungle"";""Evoca1"";"""";""1"";""39.9308"";""-7.6871"";""1550843149"";""1550843470""",,
"22898;""49"";""Incognito the"";""Above"";"""";""1"";""38.1838"";""-107.3761"";""1550843149"";""1550843457""",,
"22899;""11"";"".PRIMA. Prosperity"";""BEZT"";"""";""1"";""0.799"";""-73.86"";""1550843149"";""1550843391""",,
"22900;""84"";""Final city"";""Giulio Vespirini"";"""";""1"";""4.7703"";""-74.0252"";""1550843149"";""1550843215""",,
"22901;""84"";""of Nausée"";""Fin DAC"";"""";""1"";""-17.2069"";""-65.8125"";""1550843149"";""1550843189""",,
"22902;""24"";""Jack Nelu"";""Eversiempre"";"""";""1"";""28.9784"";""22.9167"";""1550843149"";""1550843375""",,
"22903;""97"";""Reminiscence Zattera"";""Daniel Padure"";"""";""1"";""12.1996"";""17.1195"";""1550843149"";""1550843276""",,
"22904;""15"";""- up"";""Banksy"";"""";""1"";""9.5243"";""-72.4172"";""1550843149"";""1550843298""",,
"22905;""43"";""of Curtain"";""SmugOne"";"""";""1"";""28.7636"";""16.6156"";""1550843149"";""1550843525""",,
"22906;""70"";""Sweetest The"";""Os Gemeos"";"""";""1"";""45.796"";""125.9738"";""1550843149"";""1550843572""",,
"22907;""49"";""Evening Guard"";""Millo"";"""";""1"";""49.3069"";""124.9348"";""1550843149"";""1550843434""",,
"22908;""67"";""Efêmero Insomnia"";""Alexandre Keto"";"""";""1"";""37.5763"";""69.9366"";""1550843149"";""1550843546""",,
"22909;""32"";""Inhuman Nitpicking"";""Rustam QBic"";"""";""1"";""25.6868"";""-11.9078"";""1550843149"";""1550843180""",,
"22910;""70"";""what Quarry"";""Case MaClaim"";"""";""1"";""47.5918"";""-100.0018"";""1550843149"";""1550843450""",,
"22911;""34"";""There City"";""Seth Globepainter"";"""";""1"";""34.7739"";""71.9117"";""1550843149"";""1550843639""",,
"22912;""49"";""of Butterfly"";""Martin Whatson"";"""";""1"";""-24.1135"";""22.2375"";""1550843149"";""1550843375""",,
"22913;""70"";""Dog Imperishable"";""Seth"";"""";""1"";""52.7968"";""59.117"";""1550843149"";""1550843313""",,
"22914;""55"";""Meanwhile donna"";""Fintan Magee"";"""";""1"";""-15.2"";""-53.3052"";""1550843149"";""1550843464""",,
"22915;""65"";""LaBrea of"";""Etam Cru"";"""";""1"";""-30.8408"";""137.2021"";""1550843149"";""1550843510""",,
